time,wx (rad/s),wy (rad/s),wz (rad/s)
18.631926,-0.12,0.20,7.21
18.637418,-0.07,0.16,7.32
18.638017,-0.03,0.12,7.42
18.639729,0.02,0.09,7.52
18.641500,0.06,0.05,7.61
18.643812,0.11,0.02,7.69
18.646239,0.17,-0.01,7.78
18.649800,0.22,-0.03,7.86
18.664682,0.27,-0.06,7.93
18.665253,0.32,-0.09,8.01
18.665347,0.38,-0.12,8.09
18.665433,0.44,-0.15,8.16
18.665515,0.51,-0.18,8.23
18.665603,0.58,-0.20,8.29
18.665686,0.65,-0.23,8.35
18.667938,0.72,-0.26,8.41
18.671065,0.79,-0.29,8.47
18.672428,0.84,-0.32,8.53
18.674814,0.88,-0.35,8.59
18.678193,0.91,-0.37,8.65
18.679860,0.93,-0.38,8.72
18.682692,0.99,-0.35,8.78
18.684735,1.08,-0.28,8.84
18.686624,1.16,-0.19,8.88
18.689058,1.22,-0.09,8.93
18.691906,1.27,-0.01,8.98
18.694623,1.30,0.06,9.02
18.697132,1.31,0.13,9.05
18.698431,1.32,0.18,9.09
18.701501,1.33,0.23,9.12
18.704602,1.34,0.28,9.13
18.706081,1.36,0.34,9.14
18.707853,1.38,0.40,9.13
18.710279,1.40,0.47,9.11
18.713615,1.41,0.55,9.08
18.714984,1.43,0.64,9.04
18.718618,1.45,0.73,9.00
18.719804,1.46,0.82,8.95
18.722838,1.48,0.91,8.89
18.725485,1.50,1.00,8.82
18.728288,1.51,1.08,8.74
18.729303,1.51,1.16,8.67
18.731593,1.51,1.23,8.58
18.746107,1.51,1.29,8.50
18.746627,1.50,1.35,8.41
18.746798,1.50,1.40,8.32
18.746950,1.49,1.45,8.22
18.747112,1.46,1.47,8.11
18.747270,1.43,1.48,7.98
18.750294,1.40,1.45,7.84
18.769892,1.35,1.39,7.69
18.770469,1.30,1.28,7.52
18.770672,1.24,1.14,7.36
18.770843,1.16,0.95,7.18
18.771017,1.06,0.70,6.99
18.771206,0.96,0.39,6.78
18.771388,0.84,0.02,6.55
18.771561,0.72,-0.40,6.32
18.771745,0.60,-0.85,6.09
18.771919,0.49,-1.32,5.84
18.775440,0.39,-1.74,5.58
18.777887,0.29,-2.06,5.29
18.778927,0.21,-2.26,4.96
18.782718,0.15,-2.35,4.61
18.785324,0.11,-2.33,4.24
18.786395,0.09,-2.22,3.84
18.789518,0.10,-2.00,3.43
18.791065,0.11,-1.70,3.04
18.793199,0.10,-1.33,2.68
18.795593,0.09,-0.93,2.34
18.798314,0.09,-0.53,2.01
18.800348,0.07,-0.14,1.71
18.803263,0.06,0.21,1.41
18.806456,0.04,0.52,1.11
18.808902,0.02,0.81,0.82
18.809822,-0.00,1.05,0.54
18.812093,-0.03,1.25,0.26
18.814519,-0.06,1.39,-0.01
18.819166,-0.09,1.45,-0.27
18.819616,-0.12,1.43,-0.53
18.821873,-0.14,1.33,-0.79
18.825578,-0.16,1.17,-1.04
18.827740,-0.16,0.97,-1.30
18.830289,-0.15,0.75,-1.58
18.831698,-0.13,0.55,-1.86
18.833777,-0.11,0.38,-2.15
18.835912,-0.10,0.24,-2.43
18.839550,-0.08,0.16,-2.68
18.841451,-0.07,0.12,-2.92
18.843962,-0.06,0.14,-3.14
18.845351,-0.06,0.20,-3.34
18.847766,-0.06,0.29,-3.53
18.850335,-0.05,0.40,-3.70
18.856062,-0.03,0.52,-3.87
18.856712,-0.02,0.63,-4.02
18.864480,-0.01,0.73,-4.15
18.864854,-0.01,0.83,-4.26
18.865039,-0.01,0.92,-4.35
18.865230,0.01,0.98,-4.41
18.866988,0.04,1.12,-4.44
18.886979,-0.00,1.53,-4.42
18.887438,-0.13,2.10,-4.37
18.887613,-0.33,2.81,-4.28
18.887776,-0.51,3.79,-4.17
18.887921,-0.70,4.85,-3.94
18.888077,-0.79,5.33,-3.43
18.888235,-0.78,4.41,-2.34
18.888476,-0.90,1.61,-0.82
18.888663,-1.16,-2.44,0.50
18.891064,-1.03,-5.99,1.18
18.893455,-0.74,-8.34,1.14
18.895080,-0.50,-9.47,0.45
18.899902,-0.03,-9.56,-0.86
18.900339,0.72,-8.77,-2.78
18.902390,1.06,-6.81,-5.20
18.906229,0.57,-3.59,-7.90
18.908546,0.55,-0.43,-10.41
18.909490,1.17,1.67,-12.25
18.913052,1.26,3.61,-13.39
18.914313,0.68,5.53,-13.64
18.916542,0.11,7.01,-12.89
18.920617,-0.17,7.92,-11.37
18.921178,-0.21,8.09,-9.45
18.923559,0.13,7.49,-7.47
18.926732,0.71,6.23,-5.64
18.928434,1.22,4.54,-4.06
18.930625,1.41,2.60,-3.04
18.933894,1.22,0.74,-2.72
18.937315,0.87,-0.73,-3.01
18.939518,0.61,-1.58,-3.68
18.940034,0.51,-1.96,-4.40
18.944068,0.47,-2.20,-4.96
18.945148,0.36,-2.49,-5.26
18.947671,0.14,-2.65,-5.26
18.949757,-0.11,-2.50,-5.07
18.968419,-0.21,-2.12,-4.77
18.968902,-0.15,-1.63,-4.41
18.969055,0.01,-1.23,-4.06
18.969185,0.13,-0.98,-3.77
18.969319,0.19,-0.84,-3.59
18.969572,0.20,-0.77,-3.55
18.969714,0.22,-0.72,-3.59
18.969851,0.22,-0.69,-3.67
18.971671,0.15,-0.74,-3.76
18.974400,0.04,-0.86,-3.80
18.976710,-0.03,-0.98,-3.81
18.978417,-0.01,-1.05,-3.80
18.980549,0.06,-1.09,-3.76
18.983005,0.13,-1.13,-3.69
18.986292,0.14,-1.15,-3.60
18.988627,0.12,-1.09,-3.48
18.991331,0.10,-0.93,-3.35
18.992363,0.09,-0.72,-3.22
18.994719,0.06,-0.56,-3.09
18.998232,0.00,-0.49,-2.96
18.999499,-0.08,-0.53,-2.83
19.002864,-0.16,-0.63,-2.71
19.004703,-0.19,-0.73,-2.59
19.008100,-0.20,-0.84,-2.49
19.009709,-0.20,-0.93,-2.40
19.011269,-0.18,-1.00,-2.32
19.013711,-0.17,-1.03,-2.24
19.016131,-0.17,-1.06,-2.16
19.019329,-0.21,-1.10,-2.10
19.021600,-0.25,-1.14,-2.05
19.023433,-0.28,-1.17,-2.01
19.025525,-0.30,-1.20,-1.95
19.028353,-0.33,-1.21,-1.90
19.031979,-0.35,-1.19,-1.84
19.032706,-0.38,-1.15,-1.79
19.035785,-0.41,-1.11,-1.77
19.038718,-0.44,-1.08,-1.75
19.039791,-0.48,-1.07,-1.71
19.042089,-0.52,-1.07,-1.64
19.044425,-0.57,-1.07,-1.52
19.048207,-0.60,-1.06,-1.38
19.050856,-0.63,-1.04,-1.23
19.056504,-0.66,-1.00,-1.08
19.056926,-0.68,-0.95,-0.97
19.057090,-0.71,-0.89,-0.86
19.060118,-0.74,-0.81,-0.77
19.061213,-0.77,-0.70,-0.68
19.064204,-0.80,-0.57,-0.60
19.066545,-0.81,-0.44,-0.53
19.075533,-0.78,-0.30,-0.48
19.075859,-0.74,-0.16,-0.44
19.075966,-0.70,-0.04,-0.43
19.076063,-0.69,0.09,-0.44
19.079452,-0.69,0.22,-0.44
19.081209,-0.69,0.37,-0.46
19.083376,-0.68,0.46,-0.47
19.085449,-0.68,0.45,-0.50
19.087363,-0.64,0.35,-0.53
19.089586,-0.57,0.20,-0.55
19.092540,-0.49,0.03,-0.58
19.094754,-0.43,-0.14,-0.59
19.098764,-0.38,-0.29,-0.59
19.099007,-0.33,-0.41,-0.59
19.102108,-0.28,-0.51,-0.59
19.103777,-0.24,-0.63,-0.61
19.107567,-0.19,-0.80,-0.64
19.109652,-0.16,-1.00,-0.67
19.112099,-0.14,-1.22,-0.69
19.113487,-0.13,-1.44,-0.66
19.115548,-0.12,-1.64,-0.60
19.118757,-0.11,-1.83,-0.51
19.120453,-0.11,-2.01,-0.39
19.122701,-0.11,-2.17,-0.27
19.125067,-0.10,-2.32,-0.15
19.127649,-0.09,-2.45,-0.04
19.130905,-0.05,-2.57,0.05
19.132174,-0.01,-2.67,0.11
19.135075,0.01,-2.74,0.16
19.138705,0.02,-2.78,0.19
19.140039,0.02,-2.79,0.19
19.142741,0.00,-2.75,0.15
19.144093,-0.05,-2.67,0.05
19.146481,-0.11,-2.55,-0.09
19.149682,-0.16,-2.36,-0.30
19.154497,-0.21,-2.11,-0.56
19.154881,-0.25,-1.82,-0.86
19.156108,-0.35,-1.53,-1.19
19.159163,-0.46,-1.24,-1.51
19.160760,-0.54,-0.97,-1.84
19.162953,-0.57,-0.71,-2.16
19.165542,-0.61,-0.48,-2.47
19.168214,-0.67,-0.29,-2.75
19.175829,-0.74,-0.13,-2.99
19.176138,-0.79,-0.03,-3.22
19.176298,-0.84,0.03,-3.40
19.178377,-0.87,0.07,-3.58
19.180591,-0.88,0.12,-3.76
19.181866,-0.87,0.18,-3.95
19.186962,-0.85,0.27,-4.13
19.187251,-0.82,0.38,-4.31
19.188933,-0.79,0.48,-4.47
19.191279,-0.76,0.55,-4.63
19.193780,-0.73,0.58,-4.76
19.195964,-0.70,0.60,-4.89
19.198525,-0.65,0.59,-5.04
19.201904,-0.60,0.56,-5.19
19.203414,-0.56,0.53,-5.32
19.205989,-0.54,0.48,-5.41
19.208456,-0.54,0.43,-5.46
19.211175,-0.57,0.38,-5.45
19.212811,-0.60,0.29,-5.39
19.215059,-0.63,0.15,-5.29
19.219016,-0.64,-0.04,-5.17
19.220518,-0.64,-0.27,-5.05
19.223333,-0.62,-0.50,-4.94
19.225569,-0.62,-0.71,-4.85
19.227354,-0.63,-0.89,-4.80
19.229297,-0.66,-1.04,-4.77
19.231713,-0.69,-1.16,-4.78
19.234214,-0.75,-1.27,-4.80
19.236685,-0.80,-1.37,-4.84
19.240006,-0.84,-1.47,-4.87
19.242166,-0.87,-1.57,-4.90
19.244143,-0.89,-1.68,-4.93
19.246006,-0.88,-1.79,-4.95
19.248304,-0.86,-1.89,-4.96
19.251222,-0.83,-1.97,-4.98
19.255280,-0.80,-2.00,-5.00
19.255739,-0.76,-2.00,-5.01
19.258402,-0.73,-1.97,-5.01
19.260326,-0.71,-1.90,-5.00
19.262673,-0.68,-1.82,-4.97
19.266276,-0.66,-1.72,-4.92
19.267368,-0.64,-1.63,-4.86
19.287356,-0.60,-1.53,-4.78
19.288077,-0.57,-1.44,-4.70
19.288192,-0.55,-1.35,-4.60
19.288361,-0.54,-1.27,-4.50
19.288472,-0.54,-1.20,-4.37
19.288567,-0.55,-1.14,-4.25
19.288662,-0.57,-1.08,-4.12
19.288849,-0.60,-0.99,-3.99
19.288973,-0.63,-0.89,-3.86
19.292005,-0.66,-0.75,-3.73
19.293418,-0.68,-0.61,-3.61
19.295889,-0.69,-0.47,-3.49
19.298398,-0.68,-0.34,-3.37
19.301596,-0.68,-0.24,-3.24
19.303066,-0.69,-0.16,-3.10
19.306820,-0.72,-0.09,-2.95
19.308355,-0.75,-0.03,-2.78
19.310134,-0.80,0.02,-2.58
19.312927,-0.85,0.06,-2.36
19.314708,-0.88,0.10,-2.13
19.318903,-0.90,0.15,-1.88
19.319399,-0.92,0.20,-1.64
19.322692,-0.92,0.28,-1.39
19.324736,-0.91,0.37,-1.15
19.327278,-0.90,0.49,-0.93
19.329097,-0.88,0.61,-0.72
19.331365,-0.86,0.75,-0.53
19.333942,-0.84,0.88,-0.36
19.337008,-0.81,1.01,-0.21
19.338754,-0.80,1.14,-0.07
19.342913,-0.78,1.27,0.07
19.343790,-0.78,1.41,0.20
19.345675,-0.77,1.55,0.33
19.347912,-0.77,1.69,0.47
19.350473,-0.77,1.84,0.64
19.364504,-0.77,1.98,0.83
19.365103,-0.76,2.12,1.05
19.365301,-0.75,2.23,1.30
19.365477,-0.74,2.31,1.59
19.365654,-0.72,2.35,1.90
19.365847,-0.70,2.34,2.23
19.367399,-0.68,2.30,2.57
19.383453,-0.67,2.24,2.91
19.383807,-0.65,2.18,3.23
19.383906,-0.64,2.13,3.54
19.383989,-0.64,2.09,3.83
19.384072,-0.63,2.07,4.11
19.384158,-0.63,2.05,4.38
19.384238,-0.62,2.03,4.64
19.386083,-0.61,2.01,4.91
19.388161,-0.60,1.97,5.17
19.391443,-0.57,1.93,5.42
19.393097,-0.54,1.87,5.68
19.395269,-0.50,1.82,5.93
19.398316,-0.45,1.77,6.16
19.400036,-0.39,1.73,6.39
19.402832,-0.32,1.69,6.59
19.404879,-0.25,1.64,6.78
19.407428,-0.19,1.59,6.95
19.410158,-0.13,1.52,7.09
19.413054,-0.07,1.43,7.22
19.414307,-0.02,1.32,7.34
19.417914,0.02,1.20,7.45
19.419329,0.07,1.06,7.54
19.421594,0.11,0.92,7.63
19.423997,0.16,0.78,7.72
19.426150,0.20,0.64,7.82
19.428932,0.25,0.51,7.91
19.431269,0.30,0.40,8.01
19.433277,0.35,0.30,8.11
19.436053,0.41,0.21,8.22
19.438342,0.49,0.13,8.32
19.440647,0.56,0.05,8.43
19.442714,0.63,-0.05,8.54
19.445101,0.68,-0.17,8.65
19.447480,0.74,-0.31,8.76
19.450167,0.81,-0.48,8.85
19.455402,0.88,-0.66,8.93
19.455871,0.95,-0.85,9.01
19.458253,1.02,-1.05,9.08
19.459368,1.08,-1.25,9.15
19.461757,1.13,-1.46,9.23
19.464573,1.17,-1.65,9.30
19.466497,1.24,-1.81,9.38
19.478364,1.32,-1.96,9.45
19.478667,1.41,-2.09,9.52
19.478773,1.49,-2.21,9.59
19.478946,1.56,-2.32,9.67
19.479031,1.63,-2.40,9.74
19.480703,1.70,-2.45,9.80
19.483029,1.78,-2.47,9.84
19.485913,1.87,-2.47,9.87
19.488726,1.97,-2.44,9.88
19.490183,2.06,-2.38,9.87
19.493021,2.14,-2.29,9.86
19.494834,2.21,-2.18,9.83
19.498941,2.27,-2.03,9.80
19.499561,2.32,-1.85,9.76
19.502700,2.36,-1.65,9.70
19.505027,2.41,-1.42,9.63
19.506981,2.47,-1.17,9.54
19.509626,2.52,-0.92,9.43
19.511473,2.57,-0.67,9.31
19.514796,2.60,-0.41,9.18
19.516288,2.60,-0.15,9.05
19.519188,2.60,0.13,8.90
19.522100,2.58,0.44,8.75
19.524220,2.56,0.80,8.59
19.526327,2.52,1.20,8.43
19.528077,2.47,1.64,8.26
19.530541,2.41,2.08,8.08
19.532938,2.33,2.48,7.88
19.535939,2.24,2.80,7.66
19.540044,2.13,3.02,7.43
19.540407,2.00,3.12,7.18
19.543650,1.84,3.07,6.92
19.546160,1.68,2.91,6.64
19.547040,1.49,2.65,6.37
19.549449,1.28,2.33,6.11
19.551969,1.08,1.97,5.86
19.554464,0.87,1.60,5.64
19.558616,0.68,1.25,5.45
19.558934,0.51,0.95,5.29
19.562019,0.36,0.74,5.13
19.564554,0.24,0.62,4.92
19.565997,0.17,0.58,4.63
19.568546,0.12,0.59,4.28
19.572201,0.09,0.68,3.91
19.573731,0.08,0.86,3.54
19.575494,0.08,1.13,3.18
19.578411,0.08,1.45,2.84
19.580183,0.10,1.82,2.50
19.583898,0.11,2.22,2.15
19.586001,0.12,2.62,1.81
19.597285,0.12,2.99,1.49
19.597747,0.12,3.29,1.20
19.597901,0.12,3.47,0.94
19.598038,0.12,3.53,0.70
19.598178,0.11,3.49,0.49
19.599678,0.11,3.36,0.29
19.602627,0.10,3.14,0.11
19.604406,0.09,2.82,-0.08
19.606296,0.09,2.44,-0.29
19.608665,0.10,2.05,-0.51
19.611182,0.11,1.66,-0.74
19.613452,0.12,1.30,-0.99
19.615766,0.14,1.00,-1.23
19.618538,0.16,0.75,-1.46
19.621899,0.19,0.56,-1.69
19.624324,0.21,0.43,-1.90
19.625442,0.24,0.36,-2.10
19.627991,0.26,0.34,-2.29
19.630787,0.29,0.34,-2.48
19.632613,0.31,0.36,-2.66
19.634762,0.32,0.38,-2.82
19.638796,0.34,0.38,-2.98
19.640952,0.34,0.38,-3.13
19.648437,0.34,0.36,-3.25
19.648722,0.34,0.34,-3.36
19.648894,0.33,0.31,-3.44
19.649235,0.31,0.28,-3.50
19.651978,0.29,0.25,-3.54
19.665516,0.26,0.21,-3.56
19.666127,0.22,0.17,-3.55
19.666235,0.20,0.14,-3.52
19.666330,0.07,0.22,-3.47
19.666418,-0.18,0.50,-3.37
19.666508,-0.42,0.82,-3.26
19.668849,-0.59,1.30,-3.16
19.671352,-0.69,2.12,-3.10
19.673721,-0.83,3.20,-3.01
19.675036,-1.13,4.19,-2.68
19.678539,-1.51,4.19,-1.82
19.679786,-1.91,2.57,-0.46
19.683282,-1.89,-0.30,0.65
19.685715,-1.24,-3.28,1.10
19.687668,-0.56,-5.53,1.11
19.689270,0.09,-6.60,0.54
19.691655,0.77,-6.51,-0.54
19.694949,1.48,-5.62,-2.08
19.697453,2.23,-4.36,-3.98
19.699041,2.97,-2.82,-6.05
19.701142,3.29,-1.15,-8.21
19.703715,2.69,0.38,-10.48
19.706766,1.14,1.63,-12.83
19.708875,-0.66,2.79,-14.97
19.710628,-1.83,4.40,-16.27
19.713083,-2.23,6.86,-16.29
19.715521,-2.11,9.34,-14.82
19.718544,-1.82,10.82,-12.41
19.720377,-1.13,10.83,-9.75
19.723948,-0.14,9.52,-7.28
19.725811,0.93,6.89,-5.27
19.728431,1.66,3.64,-3.83
19.729706,1.77,0.52,-3.04
19.731981,1.38,-1.98,-2.87
19.734484,0.97,-3.48,-3.11
19.739677,0.82,-4.13,-3.57
19.739962,1.01,-4.17,-4.13
19.742273,1.29,-3.81,-4.56
19.743945,1.29,-3.37,-4.71
19.746198,0.90,-3.08,-4.67
19.748680,0.41,-2.92,-4.52
19.750950,0.10,-2.81,-4.28
19.757004,0.09,-2.70,-4.07
19.757499,0.31,-2.55,-3.90
19.763875,0.54,-2.38,-3.78
19.764076,0.67,-2.19,-3.72
19.764207,0.68,-1.94,-3.72
19.767431,0.59,-1.59,-3.80
19.768770,0.45,-1.21,-3.91
19.778306,0.30,-0.89,-4.02
19.778601,0.17,-0.68,-4.12
19.778700,0.07,-0.57,-4.15
19.778791,0.00,-0.50,-4.13
19.779783,-0.01,-0.39,-4.07
19.782110,0.03,-0.22,-3.98
19.784098,0.07,-0.03,-3.89
19.786658,0.06,0.13,-3.77
19.788933,0.02,0.25,-3.63
19.791792,-0.01,0.30,-3.48
19.794080,-0.00,0.26,-3.34
19.795942,0.03,0.15,-3.22
19.798387,0.06,0.04,-3.13
19.800824,0.05,-0.03,-3.05
19.803642,-0.00,-0.07,-2.97
19.806628,-0.07,-0.11,-2.88
19.808457,-0.11,-0.17,-2.78
19.810285,-0.13,-0.25,-2.70
19.812681,-0.11,-0.34,-2.61
19.815207,-0.10,-0.41,-2.53
19.818672,-0.10,-0.45,-2.45
19.820126,-0.10,-0.46,-2.36
19.822340,-0.10,-0.47,-2.26
19.824774,-0.11,-0.49,-2.16
19.826844,-0.13,-0.52,-2.07
19.829218,-0.15,-0.56,-1.99
19.831484,-0.17,-0.58,-1.92
19.834174,-0.17,-0.60,-1.85
19.836777,-0.17,-0.60,-1.78
19.839605,-0.17,-0.59,-1.71
19.841045,-0.18,-0.58,-1.64
19.843478,-0.20,-0.57,-1.57
19.845760,-0.23,-0.57,-1.49
19.848198,-0.28,-0.55,-1.40
19.850657,-0.34,-0.52,-1.31
19.853015,-0.39,-0.48,-1.24
19.856466,-0.44,-0.44,-1.17
19.859455,-0.47,-0.42,-1.12
19.860956,-0.49,-0.41,-1.06
19.862593,-0.49,-0.41,-0.99
19.864823,-0.50,-0.41,-0.89
19.867296,-0.51,-0.40,-0.79
19.872041,-0.52,-0.36,-0.69
19.872518,-0.53,-0.29,-0.59
19.876975,-0.52,-0.20,-0.52
19.880400,-0.51,-0.09,-0.46
19.880611,-0.49,0.02,-0.40
19.881813,-0.47,0.13,-0.35
19.883955,-0.45,0.22,-0.30
19.895247,-0.42,0.30,-0.24
19.895554,-0.39,0.36,-0.19
19.895656,-0.34,0.39,-0.14
19.895750,-0.28,0.45,-0.10
19.895842,-0.23,0.52,-0.06
19.898629,-0.19,0.63,-0.04
19.900793,-0.15,0.74,-0.04
19.903667,-0.11,0.84,-0.05
19.905104,-0.09,0.90,-0.07
19.907736,-0.10,0.85,-0.10
19.910302,-0.10,0.70,-0.15
19.912044,-0.07,0.50,-0.22
19.914978,-0.02,0.29,-0.30
19.918110,0.02,0.06,-0.38
19.920912,0.05,-0.17,-0.44
19.922881,0.09,-0.42,-0.48
19.925413,0.14,-0.70,-0.50
19.926415,0.19,-0.99,-0.51
19.928838,0.25,-1.27,-0.50
19.931234,0.30,-1.54,-0.49
19.933626,0.34,-1.80,-0.47
19.936772,0.39,-2.05,-0.45
19.938394,0.42,-2.28,-0.44
19.940661,0.45,-2.51,-0.45
19.943214,0.49,-2.70,-0.46
19.945571,0.53,-2.84,-0.48
19.947711,0.57,-2.94,-0.50
19.950146,0.61,-2.98,-0.52
19.953405,0.63,-2.98,-0.56
19.954954,0.64,-2.95,-0.61
19.958966,0.63,-2.90,-0.69
19.960149,0.60,-2.83,-0.82
19.962004,0.54,-2.76,-0.97
19.965357,0.46,-2.67,-1.16
19.966713,0.41,-2.53,-1.37
19.973626,0.32,-2.36,-1.58
19.974046,0.23,-2.18,-1.77
19.980380,0.17,-2.01,-1.95
19.980553,0.10,-1.84,-2.12
19.980667,-0.01,-1.68,-2.28
19.981284,-0.11,-1.53,-2.42
19.983985,-0.15,-1.41,-2.56
19.993442,-0.17,-1.28,-2.71
19.993763,-0.18,-1.15,-2.85
19.993877,-0.21,-1.03,-2.98
19.993985,-0.25,-0.91,-3.10
19.995854,-0.28,-0.81,-3.20
19.998837,-0.30,-0.72,-3.26
19.999798,-0.32,-0.64,-3.32
20.003106,-0.31,-0.57,-3.36
20.004595,-0.29,-0.51,-3.42
20.007236,-0.30,-0.45,-3.49
20.009762,-0.30,-0.38,-3.57
20.011600,-0.30,-0.28,-3.66
20.015101,-0.29,-0.14,-3.75
20.016522,-0.24,0.04,-3.83
20.019201,-0.18,0.26,-3.90
20.021398,-0.11,0.52,-3.97
20.025024,-0.04,0.76,-4.02
20.026625,0.04,0.96,-4.07
20.029830,0.08,1.14,-4.07
20.030908,0.07,1.27,-4.03
20.033111,0.03,1.33,-3.93
20.035748,-0.02,1.31,-3.80
20.038557,-0.04,1.21,-3.65
20.040330,-0.04,1.06,-3.50
20.042551,-0.04,0.87,-3.36
20.044903,-0.04,0.68,-3.26
20.047369,-0.04,0.49,-3.18
20.049712,-0.07,0.32,-3.14
20.052181,-0.09,0.16,-3.13
20.056602,-0.11,0.00,-3.13
20.058038,-0.13,-0.13,-3.13
20.060575,-0.14,-0.22,-3.11
20.061589,-0.15,-0.29,-3.07
20.064072,-0.15,-0.33,-3.02
20.067717,-0.15,-0.37,-2.95
20.069441,-0.15,-0.40,-2.89
20.087406,-0.15,-0.42,-2.82
20.087821,-0.14,-0.45,-2.74
20.087952,-0.13,-0.48,-2.67
20.088079,-0.12,-0.51,-2.59
20.088188,-0.11,-0.55,-2.50
20.088372,-0.11,-0.58,-2.41
20.088535,-0.13,-0.62,-2.30
20.088655,-0.15,-0.66,-2.18
20.089984,-0.20,-0.71,-2.04
20.093604,-0.26,-0.76,-1.88
20.094711,-0.34,-0.79,-1.71
20.098338,-0.42,-0.78,-1.53
20.100571,-0.50,-0.74,-1.34
20.103550,-0.58,-0.67,-1.16
20.105126,-0.65,-0.60,-0.98
20.107552,-0.71,-0.55,-0.79
20.110471,-0.76,-0.53,-0.61
20.111552,-0.79,-0.53,-0.43
20.115093,-0.80,-0.53,-0.25
20.116044,-0.79,-0.51,-0.08
20.118548,-0.76,-0.45,0.07
20.121338,-0.73,-0.32,0.21
20.124146,-0.72,-0.14,0.35
20.126608,-0.72,0.09,0.51
20.128373,-0.72,0.33,0.69
20.130398,-0.70,0.54,0.87
20.132783,-0.68,0.70,1.04
20.135098,-0.65,0.78,1.20
20.138928,-0.63,0.83,1.33
20.140686,-0.63,0.85,1.45
20.143224,-0.63,0.87,1.57
20.145410,-0.66,0.90,1.69
20.147033,-0.69,0.93,1.83
20.150414,-0.74,0.97,1.99
20.151827,-0.78,0.99,2.18
20.157400,-0.81,0.99,2.39
20.157810,-0.83,0.96,2.63
20.160481,-0.83,0.90,2.88
20.161228,-0.81,0.83,3.15
20.163559,-0.79,0.75,3.43
20.166048,-0.76,0.67,3.70
20.168517,-0.73,0.60,3.97
20.183264,-0.70,0.55,4.24
20.183656,-0.67,0.51,4.49
20.183775,-0.64,0.50,4.73
20.183886,-0.61,0.52,4.95
20.183990,-0.58,0.55,5.17
20.184092,-0.55,0.60,5.38
20.185049,-0.52,0.66,5.58
20.189121,-0.49,0.73,5.78
20.190234,-0.45,0.78,5.97
20.192382,-0.40,0.82,6.16
20.194931,-0.34,0.85,6.34
20.197756,-0.28,0.86,6.51
20.198951,-0.21,0.86,6.66
20.201316,-0.14,0.86,6.80
20.205364,-0.08,0.86,6.93
20.207145,-0.01,0.86,7.04
20.208708,0.05,0.86,7.15
20.210967,0.12,0.86,7.24
20.213196,0.18,0.85,7.32
20.215497,0.24,0.84,7.40
20.218479,0.30,0.81,7.49
20.221174,0.36,0.77,7.57
20.224367,0.41,0.72,7.66
20.226023,0.48,0.67,7.74
20.228096,0.54,0.60,7.84
20.229992,0.58,0.53,7.93
20.232627,0.62,0.47,8.03
20.235988,0.66,0.42,8.14
20.238286,0.70,0.36,8.23
20.240874,0.73,0.31,8.33
20.242627,0.76,0.25,8.43
20.244118,0.77,0.19,8.53
20.247677,0.78,0.12,8.64
20.248876,0.77,0.04,8.75
20.251702,0.75,-0.06,8.87
20.257992,0.74,-0.16,9.00
20.258436,0.78,-0.23,9.13
20.267978,0.86,-0.26,9.24
20.268381,0.94,-0.26,9.34
20.268499,1.03,-0.27,9.43
20.268597,1.10,-0.28,9.51
20.268686,1.14,-0.27,9.56
20.281065,1.15,-0.25,9.59
20.281403,1.12,-0.22,9.62
20.281493,1.08,-0.18,9.63
20.281576,1.05,-0.14,9.63
20.281659,1.03,-0.08,9.60
20.281803,1.03,-0.02,9.55
20.285282,1.03,0.06,9.48
20.287559,1.04,0.12,9.39
20.290199,1.05,0.18,9.29
20.291429,1.05,0.22,9.18
20.293988,1.04,0.26,9.06
20.296600,1.03,0.29,8.92
20.298643,1.02,0.29,8.76
20.301172,1.01,0.25,8.58
20.303800,1.00,0.16,8.37
20.306851,0.99,0.02,8.13
20.308828,0.96,-0.16,7.87
20.310731,0.91,-0.37,7.61
20.312888,0.85,-0.57,7.35
20.315122,0.78,-0.74,7.10
20.319418,0.70,-0.87,6.88
20.320907,0.63,-0.96,6.66
20.323380,0.56,-1.03,6.44
20.324914,0.50,-1.11,6.21
20.327243,0.45,-1.21,5.94
20.330208,0.42,-1.31,5.65
20.331815,0.40,-1.40,5.33
20.334109,0.37,-1.44,5.00
20.337797,0.34,-1.42,4.66
20.339931,0.29,-1.33,4.31
20.342243,0.22,-1.18,3.96
20.345206,0.17,-0.97,3.62
20.345987,0.10,-0.72,3.29
20.348485,0.04,-0.45,2.96
20.351377,-0.01,-0.20,2.63
20.357005,-0.05,0.04,2.31
20.357464,-0.08,0.25,2.00
20.358481,-0.12,0.44,1.71
20.360943,-0.16,0.64,1.42
20.362567,-0.21,0.87,1.15
20.365078,-0.26,1.10,0.88
20.367946,-0.31,1.32,0.64
20.387885,-0.35,1.51,0.41
20.388294,-0.37,1.68,0.22
20.388409,-0.38,1.88,0.04
20.388513,-0.36,2.10,-0.15
20.388598,-0.29,2.25,-0.39
20.388686,-0.19,2.29,-0.67
20.388781,-0.04,2.21,-1.00
20.388968,0.17,2.05,-1.39
20.389061,0.43,1.83,-1.82
20.391014,0.71,1.40,-2.25
20.394497,0.92,0.93,-2.73
20.395681,0.77,0.86,-3.44
20.399262,0.18,1.35,-4.51
20.400445,-0.68,2.45,-5.53
20.404561,-1.58,3.85,-5.92
20.405326,-2.31,4.72,-5.44
20.408792,-2.39,4.55,-4.22
