time,wx (rad/s),wy (rad/s),wz (rad/s)
1.750013,-0.82,0.06,1.25
1.751006,-0.90,0.13,1.15
1.753274,-1.00,0.17,0.99
1.755745,-1.12,0.19,0.77
1.758085,-1.22,0.15,0.56
1.760453,-1.31,0.03,0.36
1.762987,-1.38,-0.16,0.20
1.765341,-1.46,-0.40,0.08
1.767592,-1.53,-0.61,-0.00
1.770082,-1.58,-0.81,-0.07
1.772312,-1.58,-0.98,-0.15
1.774643,-1.54,-1.18,-0.22
1.776968,-1.44,-1.31,-0.30
1.779332,-1.30,-1.39,-0.39
1.781787,-1.15,-1.46,-0.47
1.784105,-0.99,-1.49,-0.53
1.786979,-0.82,-1.55,-0.58
1.790104,-0.61,-1.64,-0.66
1.791181,-0.42,-1.77,-0.74
1.793467,-0.24,-1.92,-0.82
1.798558,-0.06,-2.06,-0.88
1.798863,0.13,-2.23,-0.92
1.810472,0.26,-2.42,-0.95
1.811375,0.36,-2.60,-0.99
1.811552,0.48,-2.81,-1.04
1.811678,0.57,-3.07,-1.12
1.811747,0.55,-3.36,-1.22
1.812719,0.48,-3.57,-1.32
1.815038,0.39,-3.55,-1.41
1.817401,0.31,-3.31,-1.51
1.819686,0.22,-2.96,-1.67
1.822158,0.12,-2.54,-1.93
1.824377,0.02,-2.06,-2.32
1.826571,-0.02,-1.53,-2.83
1.830045,-0.03,-1.03,-3.41
1.836803,-0.13,-0.62,-3.98
1.837048,-0.25,-0.29,-4.53
1.837118,-0.29,-0.00,-5.04
1.838708,-0.29,0.32,-5.50
1.841322,-0.30,0.70,-5.90
1.843488,-0.32,1.13,-6.24
1.846270,-0.25,1.61,-6.54
1.849858,-0.17,2.12,-6.80
1.850986,-0.08,2.65,-6.97
1.852853,0.08,3.15,-7.07
1.855357,0.32,3.61,-7.11
1.857659,0.57,4.07,-7.16
1.859887,0.72,4.52,-7.24
1.862406,0.78,4.93,-7.37
1.864645,0.81,5.30,-7.49
1.866917,0.85,5.59,-7.56
1.869881,0.94,5.77,-7.55
1.871807,1.09,5.78,-7.49
1.874251,1.17,5.62,-7.36
1.876509,1.24,5.36,-7.17
1.878946,1.29,5.02,-6.98
1.881598,1.28,4.56,-6.80
1.883660,1.22,3.97,-6.63
1.886059,1.16,3.27,-6.47
1.889688,1.13,2.52,-6.32
1.890777,1.10,1.78,-6.18
1.893151,1.06,1.08,-6.02
1.895638,1.02,0.45,-5.86
1.898336,0.97,-0.12,-5.70
1.900507,0.91,-0.62,-5.54
1.902651,0.86,-1.07,-5.37
1.905095,0.80,-1.46,-5.20
1.907289,0.74,-1.81,-5.03
1.909849,0.66,-2.11,-4.87
1.912073,0.57,-2.38,-4.71
1.915124,0.44,-2.60,-4.57
1.917054,0.29,-2.78,-4.43
1.919453,0.11,-2.90,-4.28
1.921667,-0.07,-2.97,-4.12
1.923972,-0.25,-2.99,-3.96
1.926283,-0.43,-2.96,-3.78
1.930199,-0.59,-2.89,-3.59
1.931077,-0.74,-2.80,-3.38
1.933567,-0.87,-2.68,-3.17
1.935857,-1.01,-2.55,-2.94
1.938287,-1.16,-2.41,-2.71
1.941261,-1.28,-2.26,-2.48
1.942882,-1.38,-2.09,-2.26
1.945292,-1.47,-1.90,-2.03
1.947988,-1.55,-1.69,-1.81
1.950546,-1.61,-1.45,-1.58
1.953474,-1.66,-1.20,-1.35
1.955171,-1.72,-0.93,-1.13
1.957180,-1.78,-0.66,-0.91
1.959460,-1.84,-0.41,-0.69
1.961953,-1.90,-0.18,-0.47
1.964163,-1.96,0.03,-0.25
1.966603,-2.02,0.21,-0.03
1.970102,-2.07,0.37,0.19
1.971492,-2.10,0.51,0.43
1.973787,-2.13,0.64,0.68
1.976132,-2.14,0.75,0.96
1.978829,-2.15,0.84,1.23
1.980764,-2.16,0.91,1.52
1.983186,-2.16,0.97,1.80
1.985505,-2.16,1.02,2.09
1.989800,-2.16,1.08,2.39
1.990406,-2.15,1.15,2.70
1.992640,-2.14,1.21,3.02
1.995159,-2.13,1.29,3.35
1.997507,-2.12,1.38,3.68
1.999877,-2.11,1.47,4.00
2.002195,-2.10,1.57,4.31
2.004654,-2.09,1.69,4.60
2.006883,-2.08,1.82,4.88
2.009783,-2.06,1.96,5.15
2.011639,-2.03,2.12,5.42
2.014145,-2.00,2.30,5.67
2.016434,-1.97,2.48,5.91
2.018810,-1.93,2.66,6.15
2.021095,-1.90,2.82,6.36
2.023593,-1.88,2.95,6.57
2.025803,-1.87,3.03,6.75
2.029346,-1.87,3.07,6.91
2.030617,-1.87,3.06,7.05
2.033660,-1.87,3.02,7.18
2.036475,-1.86,2.94,7.31
2.037968,-1.86,2.82,7.44
2.040222,-1.85,2.67,7.57
2.042484,-1.85,2.51,7.69
2.045115,-1.83,2.34,7.82
2.047366,-1.80,2.17,7.93
2.050011,-1.76,2.02,8.04
2.052073,-1.71,1.89,8.14
2.054276,-1.65,1.78,8.23
2.056729,-1.59,1.69,8.32
2.059067,-1.53,1.62,8.41
2.061612,-1.49,1.56,8.51
2.063975,-1.45,1.53,8.61
2.066380,-1.40,1.55,8.72
2.070062,-1.33,1.62,8.81
2.071149,-1.26,1.74,8.90
2.073557,-1.21,1.86,8.98
2.075606,-1.17,1.96,9.04
2.078177,-1.14,2.03,9.10
2.080523,-1.11,2.06,9.15
2.083019,-1.06,2.05,9.20
2.085312,-1.01,2.02,9.24
2.087491,-0.94,1.95,9.28
2.090009,-0.88,1.86,9.30
2.092251,-0.82,1.74,9.32
2.094708,-0.80,1.60,9.34
2.096947,-0.79,1.47,9.35
2.099328,-0.78,1.34,9.36
2.101720,-0.79,1.20,9.34
2.104094,-0.81,1.08,9.32
2.106471,-0.82,0.98,9.30
2.109946,-0.81,0.90,9.28
2.111057,-0.80,0.83,9.26
2.113899,-0.78,0.78,9.24
2.120397,-0.75,0.74,9.22
2.121049,-0.71,0.71,9.18
2.121237,-0.67,0.70,9.14
2.122883,-0.62,0.69,9.09
2.125547,-0.58,0.69,9.02
2.127847,-0.54,0.70,8.94
2.130190,-0.50,0.71,8.86
2.132515,-0.46,0.69,8.77
2.135175,-0.42,0.63,8.69
2.137235,-0.38,0.54,8.62
2.141064,-0.33,0.42,8.56
2.142138,-0.28,0.28,8.52
2.144233,-0.24,0.11,8.48
2.146737,-0.20,-0.08,8.42
2.149971,-0.16,-0.32,8.34
2.151476,-0.13,-0.59,8.22
2.153903,-0.09,-0.87,8.05
2.156498,-0.06,-1.17,7.85
2.158723,-0.02,-1.47,7.61
2.160951,0.02,-1.76,7.33
2.163380,0.07,-2.04,7.03
2.165932,0.12,-2.30,6.72
2.169378,0.16,-2.54,6.38
2.170602,0.19,-2.74,6.02
2.172875,0.21,-2.92,5.63
2.175455,0.23,-3.07,5.20
2.177778,0.25,-3.20,4.74
2.180047,0.26,-3.27,4.26
2.182372,0.28,-3.31,3.79
2.185031,0.29,-3.31,3.33
2.187017,0.32,-3.28,2.88
2.190158,0.33,-3.20,2.45
2.192124,0.34,-3.08,2.01
2.194310,0.34,-2.90,1.58
2.196551,0.33,-2.68,1.15
2.199090,0.32,-2.44,0.73
2.201762,0.29,-2.20,0.32
2.203790,0.26,-1.97,-0.05
2.206117,0.23,-1.77,-0.40
2.209904,0.19,-1.59,-0.74
2.210731,0.15,-1.45,-1.06
2.213472,0.11,-1.33,-1.36
2.216353,0.08,-1.24,-1.65
2.218343,0.07,-1.17,-1.94
2.220268,0.07,-1.11,-2.20
2.222757,0.07,-1.05,-2.45
2.225051,0.08,-0.97,-2.69
2.227475,0.10,-0.87,-2.90
2.230352,0.11,-0.74,-3.10
2.232967,0.11,-0.59,-3.27
2.234690,0.10,-0.43,-3.42
2.237043,0.07,-0.27,-3.54
2.239296,0.02,-0.10,-3.62
2.241926,0.02,0.03,-3.66
2.243974,0.12,0.13,-3.67
2.246354,0.23,0.39,-3.69
2.250771,0.36,0.78,-3.71
2.251130,0.47,1.05,-3.72
2.255039,0.59,1.31,-3.72
2.256032,0.55,1.65,-3.72
2.258439,0.22,1.86,-3.60
2.260752,-0.28,1.79,-3.31
2.262969,-0.74,1.37,-2.85
2.265460,-1.12,0.32,-2.34
2.267965,-1.17,-1.51,-2.18
2.270399,-0.74,-3.39,-2.61
2.272551,-0.18,-4.58,-3.52
2.274889,0.10,-4.72,-4.65
2.277315,0.29,-3.68,-5.96
2.279677,0.72,-1.80,-7.25
2.282180,1.15,0.07,-8.19
2.284380,1.26,1.31,-8.51
2.286788,1.03,2.09,-8.31
2.290207,0.67,2.61,-7.79
2.291465,0.26,3.03,-6.99
2.293932,0.27,3.08,-6.03
2.296540,0.41,2.84,-5.00
2.298847,0.81,2.43,-4.05
2.300949,1.33,2.02,-3.25
2.303333,1.66,1.63,-2.78
2.305826,1.47,1.34,-2.75
2.309287,0.87,1.11,-3.14
2.310341,0.39,0.85,-3.82
2.313854,0.26,0.48,-4.45
2.316527,0.29,0.09,-4.81
2.319533,0.32,-0.24,-4.89
2.320024,0.31,-0.46,-4.78
2.322457,0.29,-0.59,-4.63
2.324608,0.25,-0.70,-4.48
2.327010,0.24,-0.87,-4.33
2.329711,0.27,-1.09,-4.22
2.333969,0.32,-1.32,-4.12
2.334418,0.36,-1.53,-4.05
2.336530,0.39,-1.71,-4.00
2.338798,0.40,-1.80,-3.92
2.341435,0.42,-1.75,-3.81
2.343540,0.45,-1.61,-3.69
2.345783,0.49,-1.41,-3.55
2.351072,0.52,-1.22,-3.44
2.351417,0.52,-1.09,-3.34
2.352953,0.48,-1.04,-3.25
2.355840,0.42,-1.10,-3.17
2.358418,0.32,-1.22,-3.10
2.361175,0.22,-1.37,-3.03
2.362433,0.16,-1.50,-2.98
2.364803,0.13,-1.58,-2.91
2.367719,0.13,-1.62,-2.82
2.370383,0.14,-1.63,-2.72
2.372036,0.14,-1.63,-2.61
2.374325,0.13,-1.61,-2.50
2.376850,0.11,-1.60,-2.41
2.378996,0.07,-1.57,-2.35
2.381335,0.01,-1.53,-2.30
2.383829,-0.06,-1.47,-2.27
2.386047,-0.13,-1.41,-2.24
2.389677,-0.20,-1.33,-2.22
2.390865,-0.26,-1.24,-2.19
2.393322,-0.31,-1.16,-2.14
2.395540,-0.36,-1.09,-2.08
2.397992,-0.40,-1.05,-2.04
2.400328,-0.43,-1.03,-2.00
2.402759,-0.45,-1.02,-1.93
2.405122,-0.48,-1.03,-1.87
2.407454,-0.51,-1.08,-1.82
2.409956,-0.55,-1.12,-1.77
2.412186,-0.58,-1.15,-1.70
2.414562,-0.59,-1.17,-1.60
2.417633,-0.60,-1.15,-1.48
2.419956,-0.61,-1.07,-1.34
2.421901,-0.65,-0.93,-1.17
2.424081,-0.74,-0.67,-0.96
2.426442,-0.88,-0.32,-0.73
2.429875,-0.99,0.04,-0.48
2.431318,-1.04,0.34,-0.26
2.433980,-1.02,0.53,-0.09
2.436703,-0.97,0.67,0.04
2.438753,-0.93,0.74,0.12
2.443635,-0.90,0.73,0.14
2.443859,-0.89,0.59,0.07
2.445460,-0.94,0.17,-0.09
2.448498,-0.99,-0.49,-0.36
2.450362,-1.02,-1.19,-0.68
2.452510,-1.04,-1.80,-0.99
2.455051,-1.05,-2.23,-1.22
2.457264,-1.03,-2.50,-1.33
2.459691,-0.97,-2.65,-1.31
2.462063,-0.88,-2.73,-1.20
2.464484,-0.78,-2.78,-1.02
2.466927,-0.67,-2.83,-0.83
2.470443,-0.55,-2.86,-0.63
2.471536,-0.42,-2.86,-0.47
2.474303,-0.29,-2.82,-0.33
2.476813,-0.17,-2.75,-0.23
2.478939,-0.07,-2.67,-0.17
2.481043,0.02,-2.62,-0.14
2.483345,0.12,-2.60,-0.15
2.485781,0.19,-2.60,-0.18
2.489294,0.20,-2.62,-0.27
2.490322,0.17,-2.64,-0.42
2.492713,0.07,-2.63,-0.62
2.495157,-0.03,-2.48,-0.87
2.497705,-0.09,-2.14,-1.15
2.499925,-0.11,-1.72,-1.47
2.502356,-0.19,-1.32,-1.86
2.504938,-0.32,-0.95,-2.30
2.507102,-0.45,-0.60,-2.76
2.509679,-0.45,-0.31,-3.21
2.511847,-0.45,-0.16,-3.65
2.514100,-0.43,-0.05,-4.06
2.516702,-0.40,0.13,-4.43
2.519107,-0.38,0.38,-4.77
2.521288,-0.36,0.71,-5.07
2.523581,-0.29,1.11,-5.35
2.526014,-0.19,1.53,-5.60
2.529597,-0.08,1.93,-5.77
2.530803,0.04,2.30,-5.87
2.533920,0.18,2.59,-5.92
2.537685,0.33,2.81,-6.01
2.538095,0.49,2.97,-6.16
2.540360,0.58,3.12,-6.34
2.542533,0.59,3.24,-6.51
2.545183,0.54,3.34,-6.64
2.547397,0.53,3.38,-6.71
2.549936,0.57,3.34,-6.73
2.552143,0.64,3.22,-6.70
2.554546,0.70,3.00,-6.65
2.556890,0.76,2.71,-6.60
2.559168,0.81,2.36,-6.56
2.561485,0.83,1.96,-6.54
2.564018,0.81,1.52,-6.53
2.566321,0.78,1.08,-6.52
2.570103,0.76,0.68,-6.49
2.571076,0.74,0.32,-6.46
2.573447,0.73,-0.01,-6.42
2.575711,0.73,-0.31,-6.36
2.578122,0.72,-0.58,-6.29
2.580569,0.72,-0.81,-6.21
2.582956,0.72,-1.02,-6.11
2.585288,0.71,-1.19,-6.03
2.587796,0.68,-1.34,-5.95
2.590225,0.64,-1.48,-5.87
2.592350,0.59,-1.61,-5.80
2.594740,0.54,-1.73,-5.72
2.597286,0.49,-1.84,-5.64
2.599921,0.44,-1.93,-5.55
2.602445,0.39,-2.01,-5.46
2.604542,0.34,-2.08,-5.36
2.606647,0.29,-2.13,-5.27
2.609758,0.26,-2.15,-5.17
2.611301,0.23,-2.15,-5.06
2.613704,0.22,-2.11,-4.95
2.616186,0.21,-2.06,-4.83
2.619020,0.20,-1.98,-4.69
2.621786,0.18,-1.91,-4.55
2.624104,0.15,-1.83,-4.40
2.625702,0.10,-1.76,-4.24
2.629161,0.05,-1.68,-4.07
2.631623,-0.01,-1.58,-3.89
2.639683,-0.08,-1.45,-3.70
2.640342,-0.16,-1.27,-3.51
2.640648,-0.24,-1.06,-3.32
2.640948,-0.32,-0.84,-3.12
2.642496,-0.41,-0.62,-2.91
2.644740,-0.51,-0.41,-2.69
2.647258,-0.60,-0.21,-2.45
2.655784,-0.69,-0.01,-2.21
2.656212,-0.77,0.18,-1.96
2.656447,-0.85,0.37,-1.71
2.656749,-0.91,0.57,-1.44
2.658839,-0.97,0.77,-1.16
2.661126,-1.02,0.98,-0.86
2.663616,-1.06,1.20,-0.55
2.666147,-1.10,1.40,-0.24
2.670013,-1.14,1.58,0.07
2.670736,-1.18,1.71,0.39
2.673052,-1.23,1.79,0.70
2.675388,-1.29,1.85,0.99
2.677810,-1.35,1.90,1.27
2.680120,-1.40,1.94,1.54
2.683930,-1.44,1.96,1.83
2.685302,-1.47,1.95,2.14
2.687377,-1.49,1.94,2.49
2.690089,-1.49,1.92,2.87
2.692336,-1.50,1.89,3.27
2.694676,-1.51,1.86,3.69
2.697143,-1.51,1.84,4.10
2.700484,-1.51,1.86,4.49
2.702518,-1.49,1.90,4.84
2.704240,-1.47,1.95,5.14
2.706578,-1.43,2.01,5.41
2.710175,-1.40,2.07,5.66
2.711425,-1.36,2.13,5.90
2.713738,-1.32,2.18,6.14
2.717049,-1.29,2.21,6.40
2.718605,-1.26,2.23,6.66
2.720768,-1.23,2.23,6.93
2.723222,-1.22,2.21,7.19
2.725811,-1.21,2.17,7.44
2.727889,-1.21,2.11,7.66
2.730567,-1.21,2.05,7.86
2.734199,-1.20,1.98,8.04
2.735248,-1.19,1.90,8.20
2.737358,-1.18,1.80,8.33
2.739825,-1.17,1.70,8.45
2.742123,-1.16,1.60,8.55
2.744588,-1.13,1.50,8.64
2.746947,-1.10,1.40,8.71
2.759742,-1.08,1.32,8.79
2.760638,-1.05,1.25,8.86
2.761080,-1.02,1.20,8.93
2.761474,-0.99,1.17,9.00
2.762319,-0.96,1.16,9.07
2.762777,-0.92,1.15,9.15
2.763525,-0.88,1.15,9.22
2.767204,-0.85,1.15,9.30
2.785094,-0.83,1.16,9.37
2.785671,-0.81,1.15,9.44
2.785849,-0.81,1.16,9.50
2.786004,-0.82,1.16,9.58
2.786162,-0.81,1.20,9.66
2.786314,-0.78,1.28,9.74
2.786512,-0.72,1.40,9.82
2.786802,-0.67,1.54,9.88
2.786974,-0.64,1.65,9.93
2.789742,-0.63,1.72,9.96
2.792017,-0.62,1.76,9.99
2.793913,-0.60,1.77,10.01
2.796479,-0.58,1.72,10.03
2.798937,-0.59,1.61,10.06
2.801193,-0.62,1.48,10.07
2.803754,-0.64,1.34,10.09
2.806152,-0.65,1.23,10.09
2.809419,-0.65,1.14,10.08
2.810814,-0.65,1.05,10.07
2.813479,-0.65,0.97,10.07
2.815671,-0.65,0.91,10.05
2.818055,-0.63,0.87,10.04
2.820121,-0.61,0.85,10.02
2.822620,-0.59,0.85,9.98
2.824829,-0.56,0.88,9.94
2.827073,-0.52,0.93,9.88
2.830057,-0.47,1.01,9.82
2.832040,-0.41,1.10,9.74
2.837718,-0.36,1.19,9.67
2.838215,-0.32,1.26,9.59
2.839131,-0.29,1.30,9.52
2.841498,-0.27,1.30,9.43
2.844133,-0.25,1.25,9.34
2.846276,-0.24,1.18,9.24
2.850463,-0.24,1.08,9.12
2.851424,-0.25,0.97,9.00
2.853296,-0.26,0.82,8.86
2.855629,-0.27,0.64,8.70
2.858001,-0.28,0.43,8.52
2.860377,-0.28,0.21,8.32
2.862723,-0.29,-0.02,8.10
2.866693,-0.30,-0.27,7.85
2.867707,-0.32,-0.58,7.59
2.870067,-0.34,-0.98,7.31
2.872270,-0.37,-1.43,7.01
2.874520,-0.41,-1.93,6.69
2.876957,-0.45,-2.44,6.35
2.879242,-0.47,-2.91,5.95
2.881884,-0.47,-3.27,5.49
2.884110,-0.46,-3.48,4.97
2.886524,-0.41,-3.54,4.43
2.889910,-0.36,-3.48,3.88
2.891190,-0.29,-3.31,3.36
2.893606,-0.24,-3.05,2.86
2.897134,-0.19,-2.69,2.39
2.899396,-0.16,-2.28,1.96
2.901411,-0.15,-1.85,1.55
2.903294,-0.15,-1.44,1.15
2.906901,-0.15,-1.08,0.77
2.909428,-0.15,-0.79,0.41
2.911905,-0.13,-0.59,0.08
2.912653,-0.12,-0.47,-0.23
2.915244,-0.12,-0.40,-0.52
2.918465,-0.13,-0.36,-0.81
2.921084,-0.15,-0.34,-1.11
2.923095,-0.17,-0.34,-1.42
2.924556,-0.17,-0.34,-1.73
2.926808,-0.15,-0.31,-2.04
2.930010,-0.10,-0.25,-2.35
2.931728,-0.04,-0.15,-2.67
2.946114,0.04,-0.03,-2.98
2.946519,0.10,0.11,-3.26
2.946640,0.15,0.26,-3.52
2.946760,0.18,0.42,-3.74
2.946871,0.18,0.57,-3.93
2.946976,0.19,0.71,-4.08
2.951035,0.19,0.82,-4.19
2.951264,0.19,0.91,-4.27
2.952881,0.18,0.99,-4.32
2.956211,0.15,1.06,-4.33
2.957700,0.11,1.10,-4.33
2.960105,0.07,1.12,-4.31
2.962372,0.03,1.11,-4.27
2.964718,0.11,1.08,-4.22
2.967156,0.34,1.25,-4.19
2.970207,0.62,1.75,-4.21
2.972004,0.79,2.21,-4.23
2.974505,0.82,2.67,-4.23
2.976541,0.67,3.07,-4.18
2.978864,0.49,3.10,-3.94
2.981389,0.28,2.41,-3.22
2.983916,-0.59,0.38,-1.96
2.986704,-1.62,-2.94,-0.89
2.989938,-1.38,-6.07,-0.59
2.990873,-0.75,-8.38,-0.97
2.993131,-0.38,-9.54,-1.98
2.995714,-0.15,-9.22,-3.73
2.998136,0.07,-7.43,-6.09
3.000536,0.46,-4.13,-8.65
3.002727,1.22,-0.41,-10.77
3.005297,2.10,2.23,-11.88
3.007457,2.17,3.58,-11.97
3.009938,1.58,4.25,-11.33
3.012066,0.86,4.75,-10.24
3.015192,0.48,4.98,-8.88
3.017062,0.47,4.81,-7.29
3.019503,0.88,4.43,-5.58
3.021773,1.40,3.93,-3.98
3.023944,1.62,3.17,-2.88
3.026306,1.31,2.09,-2.51
3.030106,0.79,1.01,-2.84
3.031325,0.52,0.17,-3.69
3.035785,0.51,-0.47,-4.72
3.036610,0.56,-0.94,-5.50
3.039306,0.49,-1.24,-5.83
3.040640,0.33,-1.32,-5.77
3.043127,0.22,-1.25,-5.46
3.045407,0.22,-1.09,-5.07
3.047694,0.25,-0.98,-4.65
3.050301,0.28,-0.96,-4.36
3.052447,0.30,-0.98,-4.19
3.054845,0.33,-0.94,-4.09
3.057169,0.40,-0.86,-3.98
3.059462,0.48,-0.88,-3.85
3.062143,0.51,-1.06,-3.68
3.064291,0.49,-1.33,-3.53
3.067103,0.45,-1.57,-3.41
3.070167,0.44,-1.73,-3.38
3.071447,0.48,-1.82,-3.40
3.074059,0.50,-1.82,-3.41
3.076747,0.47,-1.74,-3.40
3.078596,0.38,-1.62,-3.37
3.080812,0.29,-1.50,-3.33
3.083535,0.19,-1.40,-3.28
3.085678,0.10,-1.32,-3.22
3.089120,0.04,-1.24,-3.16
3.090643,0.00,-1.15,-3.07
3.092650,-0.02,-1.09,-2.98
3.095189,-0.04,-1.06,-2.89
3.097723,-0.06,-1.03,-2.80
3.100420,-0.10,-0.99,-2.72
3.102905,-0.15,-0.95,-2.64
3.105179,-0.22,-0.93,-2.57
3.107424,-0.29,-0.95,-2.51
3.109737,-0.34,-0.99,-2.45
3.111748,-0.37,-1.04,-2.38
3.114209,-0.38,-1.10,-2.33
3.117002,-0.37,-1.16,-2.26
3.119868,-0.34,-1.21,-2.20
3.122506,-0.32,-1.27,-2.11
3.130775,-0.31,-1.35,-1.98
3.131085,-0.32,-1.43,-1.82
3.131262,-0.33,-1.49,-1.65
3.131442,-0.34,-1.45,-1.47
3.134440,-0.35,-1.30,-1.28
3.135974,-0.39,-1.04,-1.06
3.138162,-0.48,-0.69,-0.80
3.140780,-0.60,-0.32,-0.52
3.143287,-0.71,0.01,-0.25
3.144906,-0.74,0.28,-0.02
3.147192,-0.66,0.48,0.18
3.153160,-0.54,0.57,0.32
3.153429,-0.44,0.50,0.41
3.156609,-0.40,0.24,0.40
3.156825,-0.39,-0.24,0.27
3.159179,-0.44,-1.00,0.02
3.161795,-0.50,-1.87,-0.32
3.163802,-0.54,-2.64,-0.67
3.166501,-0.59,-3.16,-0.98
3.170153,-0.64,-3.46,-1.19
3.171225,-0.68,-3.58,-1.24
3.173316,-0.68,-3.58,-1.15
3.175722,-0.67,-3.51,-0.97
3.178063,-0.63,-3.43,-0.73
3.180441,-0.55,-3.39,-0.48
3.182882,-0.44,-3.39,-0.27
3.185693,-0.34,-3.42,-0.12
3.187719,-0.22,-3.45,-0.04
3.190258,-0.08,-3.46,-0.01
3.192264,0.01,-3.44,-0.02
3.194767,0.09,-3.39,-0.08
3.197128,0.18,-3.29,-0.18
3.202927,0.25,-3.18,-0.32
3.203260,0.23,-3.05,-0.51
3.205082,0.15,-2.84,-0.75
3.207026,0.12,-2.59,-1.02
3.210182,0.09,-2.34,-1.32
3.211141,0.07,-2.07,-1.62
3.213599,-0.04,-1.78,-1.96
3.216474,-0.15,-1.46,-2.34
3.219018,-0.24,-1.22,-2.73
3.220692,-0.30,-1.05,-3.13
3.223078,-0.30,-0.94,-3.51
3.225556,-0.30,-0.81,-3.85
3.229161,-0.30,-0.66,-4.14
3.231606,-0.30,-0.54,-4.40
3.234129,-0.29,-0.42,-4.64
3.237963,-0.29,-0.28,-4.85
3.238237,-0.27,-0.08,-5.04
3.241167,-0.20,0.17,-5.18
3.242207,-0.08,0.47,-5.29
3.244524,0.05,0.79,-5.40
3.246928,0.18,1.07,-5.55
3.250191,0.29,1.32,-5.73
3.251664,0.37,1.52,-5.92
3.253969,0.37,1.68,-6.10
3.256371,0.32,1.78,-6.23
3.258718,0.27,1.81,-6.29
3.261047,0.26,1.75,-6.30
3.263385,0.32,1.64,-6.24
3.265972,0.40,1.52,-6.16
3.269442,0.46,1.38,-6.07
3.270576,0.50,1.22,-6.00
3.273219,0.53,1.06,-5.96
3.275529,0.54,0.90,-5.94
3.277874,0.53,0.72,-5.93
3.280095,0.52,0.55,-5.93
3.282642,0.51,0.38,-5.93
3.284931,0.50,0.22,-5.93
3.287578,0.49,0.05,-5.93
3.289799,0.48,-0.11,-5.93
3.292103,0.48,-0.27,-5.93
3.294372,0.47,-0.43,-5.91
3.296661,0.47,-0.58,-5.87
3.299051,0.47,-0.72,-5.83
3.301703,0.45,-0.86,-5.77
3.305384,0.43,-0.98,-5.70
3.306883,0.39,-1.07,-5.61
3.310462,0.37,-1.13,-5.50
3.310920,0.36,-1.14,-5.38
3.313212,0.35,-1.15,-5.27
3.315750,0.32,-1.17,-5.16
3.318687,0.30,-1.21,-5.05
3.320373,0.29,-1.25,-4.93
3.323039,0.27,-1.30,-4.82
3.325149,0.25,-1.33,-4.69
3.327422,0.22,-1.36,-4.57
3.329833,0.21,-1.38,-4.45
3.332551,0.19,-1.37,-4.33
3.334712,0.18,-1.35,-4.20
3.337013,0.16,-1.32,-4.07
3.339476,0.12,-1.29,-3.93
3.341990,0.07,-1.25,-3.79
3.343984,0.01,-1.20,-3.64
3.346368,-0.06,-1.13,-3.49
3.350123,-0.14,-1.03,-3.32
3.353345,-0.23,-0.90,-3.16
3.353770,-0.32,-0.75,-2.99
3.357275,-0.41,-0.59,-2.81
3.361275,-0.51,-0.44,-2.62
3.361669,-0.60,-0.28,-2.42
3.363140,-0.68,-0.13,-2.23
3.365452,-0.76,0.04,-2.03
3.367788,-0.83,0.23,-1.83
3.370481,-0.88,0.45,-1.64
3.372585,-0.93,0.71,-1.45
3.374945,-0.96,1.00,-1.26
3.377751,-1.00,1.29,-1.07
3.379606,-1.05,1.59,-0.86
3.382253,-1.07,1.87,-0.63
3.384394,-1.10,2.12,-0.39
3.386778,-1.11,2.31,-0.14
3.390273,-1.12,2.46,0.11
3.391567,-1.14,2.55,0.37
3.393923,-1.17,2.62,0.61
3.396099,-1.20,2.66,0.84
3.398921,-1.24,2.69,1.07
3.401049,-1.28,2.68,1.31
3.403401,-1.31,2.64,1.56
3.405963,-1.34,2.58,1.82
3.409691,-1.36,2.51,2.12
3.410373,-1.38,2.42,2.45
3.413006,-1.40,2.30,2.81
3.415853,-1.43,2.18,3.19
3.419388,-1.45,2.06,3.58
3.420205,-1.48,1.94,3.98
3.422520,-1.50,1.82,4.36
3.424686,-1.50,1.72,4.72
3.427024,-1.48,1.60,5.04
3.430265,-1.46,1.48,5.33
3.431804,-1.42,1.33,5.60
3.435402,-1.39,1.18,5.86
3.436821,-1.34,1.03,6.12
3.439189,-1.29,0.91,6.37
3.441493,-1.25,0.80,6.63
3.443882,-1.20,0.72,6.88
3.446382,-1.15,0.66,7.12
3.449903,-1.10,0.61,7.35
3.457657,-1.06,0.58,7.56
3.458454,-1.01,0.57,7.75
3.458848,-0.96,0.55,7.91
3.459223,-0.92,0.54,8.06
3.460428,-0.87,0.53,8.19
3.462783,-0.82,0.51,8.30
3.465416,-0.77,0.50,8.40
3.479065,-0.72,0.49,8.49
3.479479,-0.66,0.49,8.58
3.479681,-0.61,0.49,8.66
3.479871,-0.56,0.50,8.73
3.480059,-0.52,0.50,8.80
3.480255,-0.47,0.50,8.86
3.481462,-0.42,0.52,8.93
3.484847,-0.37,0.55,8.99
3.486148,-0.32,0.57,9.05
3.490431,-0.28,0.60,9.12
3.490949,-0.23,0.63,9.18
3.493584,-0.19,0.66,9.25
3.495576,-0.15,0.69,9.32
3.497976,-0.12,0.73,9.38
3.501042,-0.11,0.78,9.45
3.502952,-0.12,0.82,9.53
3.505884,-0.14,0.86,9.62
3.508040,-0.14,0.92,9.71
3.510145,-0.09,1.02,9.79
3.512450,-0.03,1.13,9.86
