time,wx (rad/s),wy (rad/s),wz (rad/s)
1.779398,-0.31,-0.18,3.22
1.782438,-0.32,-0.23,3.36
1.783501,-0.32,-0.27,3.48
1.785662,-0.34,-0.31,3.60
1.787586,-0.36,-0.34,3.72
1.789971,-0.38,-0.35,3.84
1.792429,-0.40,-0.36,3.95
1.795187,-0.42,-0.37,4.06
1.799813,-0.44,-0.36,4.16
1.800431,-0.46,-0.34,4.26
1.803279,-0.48,-0.32,4.35
1.804641,-0.50,-0.29,4.43
1.806702,-0.52,-0.25,4.51
1.809040,-0.54,-0.20,4.58
1.811248,-0.55,-0.15,4.65
1.813773,-0.57,-0.10,4.71
1.816150,-0.59,-0.04,4.77
1.818465,-0.60,0.02,4.83
1.820962,-0.61,0.09,4.89
1.823316,-0.63,0.16,4.95
1.825578,-0.64,0.23,5.00
1.828527,-0.66,0.31,5.06
1.830400,-0.68,0.40,5.12
1.832787,-0.69,0.48,5.16
1.835187,-0.71,0.57,5.21
1.837472,-0.73,0.65,5.26
1.839794,-0.75,0.73,5.30
1.842245,-0.78,0.82,5.34
1.844449,-0.80,0.89,5.38
1.847338,-0.83,0.97,5.41
1.849375,-0.86,1.05,5.44
1.851871,-0.89,1.12,5.48
1.854028,-0.92,1.20,5.51
1.857496,-0.95,1.26,5.55
1.859723,-0.98,1.31,5.59
1.861323,-1.01,1.36,5.63
1.863831,-1.04,1.39,5.67
1.867006,-1.07,1.40,5.71
1.869292,-1.10,1.40,5.74
1.871964,-1.13,1.39,5.78
1.872997,-1.16,1.37,5.82
1.875558,-1.18,1.34,5.85
1.878132,-1.21,1.30,5.89
1.881271,-1.23,1.26,5.92
1.882506,-1.25,1.22,5.97
1.885558,-1.27,1.17,6.01
1.887237,-1.28,1.11,6.05
1.889901,-1.29,1.04,6.09
1.892892,-1.29,0.97,6.12
1.894275,-1.30,0.90,6.16
1.896695,-1.30,0.81,6.20
1.900939,-1.30,0.71,6.24
1.901423,-1.30,0.60,6.28
1.903801,-1.30,0.49,6.32
1.906655,-1.30,0.38,6.36
1.909543,-1.29,0.27,6.40
1.911617,-1.28,0.16,6.45
1.913369,-1.27,0.07,6.49
1.915769,-1.25,0.00,6.53
1.918979,-1.24,-0.05,6.57
1.920966,-1.22,-0.09,6.61
1.923483,-1.21,-0.10,6.64
1.925122,-1.19,-0.10,6.67
1.927603,-1.18,-0.09,6.69
1.929956,-1.17,-0.08,6.70
1.932444,-1.15,-0.07,6.70
1.934753,-1.14,-0.06,6.69
1.937057,-1.13,-0.05,6.67
1.939311,-1.11,-0.03,6.64
1.942368,-1.10,-0.02,6.61
1.944178,-1.09,-0.00,6.56
1.946709,-1.08,0.01,6.51
1.948872,-1.07,0.01,6.45
1.951266,-1.06,0.01,6.38
1.953581,-1.06,-0.00,6.30
1.956088,-1.06,-0.02,6.22
1.958445,-1.07,-0.04,6.14
1.960663,-1.08,-0.07,6.06
1.963013,-1.09,-0.10,5.97
1.965686,-1.10,-0.13,5.90
1.968322,-1.10,-0.16,5.82
1.970836,-1.10,-0.17,5.75
1.972490,-1.10,-0.17,5.69
1.975041,-1.09,-0.15,5.61
1.977527,-1.07,-0.09,5.54
1.979782,-1.05,-0.01,5.46
1.982142,-1.02,0.10,5.36
1.985319,-0.99,0.23,5.24
1.988236,-0.95,0.36,5.12
1.990616,-0.91,0.51,4.98
1.992015,-0.88,0.65,4.83
1.994527,-0.84,0.80,4.66
1.996273,-0.80,0.95,4.49
2.001000,-0.75,1.08,4.32
2.001507,-0.70,1.21,4.14
2.004490,-0.65,1.35,3.95
2.006179,-0.61,1.46,3.76
2.008322,-0.55,1.56,3.55
2.010473,-0.49,1.61,3.33
2.012916,-0.43,1.64,3.10
2.015920,-0.35,1.62,2.85
2.018596,-0.27,1.55,2.58
2.020752,-0.17,1.44,2.30
2.022363,-0.06,1.31,2.01
2.024865,0.04,1.16,1.72
2.027153,0.16,1.00,1.41
2.029610,0.27,0.83,1.10
2.033029,0.37,0.68,0.79
2.035443,0.47,0.54,0.47
2.036731,0.55,0.41,0.15
2.039052,0.61,0.30,-0.18
2.041464,0.66,0.22,-0.51
2.043645,0.69,0.17,-0.83
2.046001,0.71,0.15,-1.13
2.048708,0.72,0.17,-1.42
2.051768,0.73,0.21,-1.69
2.054196,0.75,0.28,-1.96
2.055562,0.76,0.38,-2.21
2.057901,0.77,0.50,-2.45
2.060363,0.78,0.63,-2.68
2.062652,0.79,0.75,-2.90
2.066290,0.81,0.87,-3.11
2.069064,0.82,0.99,-3.31
2.071100,0.83,1.11,-3.49
2.072301,0.82,1.24,-3.63
2.074625,0.75,1.41,-3.69
2.076882,0.59,1.63,-3.65
2.079259,0.41,1.86,-3.54
2.082690,0.25,2.08,-3.38
2.084881,0.06,2.33,-3.17
2.086386,-0.15,2.66,-2.91
2.090092,-0.36,2.95,-2.61
2.091090,-0.44,2.85,-2.25
2.093390,-0.32,2.17,-1.87
2.095839,-0.03,1.07,-1.51
2.100291,0.29,-0.01,-1.20
2.100941,0.52,-0.66,-0.99
2.103890,0.62,-0.74,-0.90
2.105326,0.69,-0.44,-0.94
2.108327,0.76,0.05,-1.10
2.110202,0.81,0.63,-1.38
2.112480,0.79,1.26,-1.78
2.114842,0.71,1.93,-2.30
2.117310,0.58,2.57,-2.84
2.119538,0.47,3.05,-3.30
2.121893,0.41,3.28,-3.67
2.124378,0.36,3.29,-3.96
2.126656,0.31,3.24,-4.15
2.129563,0.28,3.16,-4.19
2.131772,0.27,3.00,-3.99
2.133832,0.31,2.69,-3.64
2.136219,0.43,2.26,-3.23
2.138486,0.57,1.75,-2.83
2.141081,0.71,1.19,-2.49
2.143283,0.82,0.67,-2.20
2.146107,0.90,0.23,-2.00
2.148021,0.94,-0.10,-1.89
2.150472,0.95,-0.31,-1.86
2.152722,0.92,-0.43,-1.90
2.155269,0.89,-0.50,-1.96
2.157490,0.85,-0.56,-2.04
2.159853,0.83,-0.62,-2.09
2.162152,0.82,-0.71,-2.12
2.165616,0.82,-0.82,-2.12
2.167972,0.84,-0.95,-2.10
2.170340,0.86,-1.07,-2.06
2.171685,0.88,-1.18,-2.00
2.174107,0.90,-1.26,-1.94
2.176442,0.92,-1.31,-1.86
2.179018,0.94,-1.34,-1.77
2.184013,0.96,-1.34,-1.68
2.184751,0.97,-1.34,-1.60
2.186180,0.98,-1.34,-1.53
2.193035,0.98,-1.33,-1.47
2.194764,0.97,-1.33,-1.43
2.196118,0.96,-1.32,-1.40
2.196447,0.94,-1.29,-1.39
2.202207,0.91,-1.24,-1.39
2.202825,0.89,-1.18,-1.38
2.203042,0.87,-1.10,-1.36
2.204756,0.85,-1.02,-1.34
2.207294,0.84,-0.95,-1.32
2.209859,0.82,-0.87,-1.29
2.211896,0.81,-0.81,-1.26
2.214334,0.80,-0.75,-1.23
2.216831,0.79,-0.70,-1.20
2.219327,0.77,-0.65,-1.17
2.221837,0.75,-0.60,-1.15
2.224059,0.74,-0.55,-1.13
2.226693,0.71,-0.50,-1.12
2.228692,0.69,-0.45,-1.11
2.231478,0.66,-0.39,-1.10
2.233554,0.63,-0.34,-1.09
2.236609,0.60,-0.29,-1.09
2.238421,0.57,-0.23,-1.08
2.240834,0.54,-0.19,-1.07
2.243400,0.51,-0.15,-1.07
2.245750,0.48,-0.11,-1.07
2.248879,0.46,-0.07,-1.07
2.250332,0.43,-0.04,-1.07
2.252327,0.40,-0.00,-1.07
2.254928,0.37,0.03,-1.07
2.257150,0.35,0.06,-1.07
2.259486,0.32,0.08,-1.07
2.261821,0.30,0.10,-1.06
2.265067,0.28,0.10,-1.05
2.266906,0.26,0.11,-1.04
2.269377,0.24,0.11,-1.03
2.271560,0.23,0.10,-1.02
2.273818,0.21,0.09,-1.00
2.276087,0.20,0.08,-0.99
2.278740,0.19,0.07,-0.97
2.281982,0.18,0.06,-0.96
2.283421,0.17,0.05,-0.95
2.285717,0.16,0.04,-0.93
2.288012,0.16,0.02,-0.92
2.290452,0.16,0.01,-0.90
2.293151,0.15,-0.00,-0.89
2.295501,0.15,-0.02,-0.87
2.304685,0.15,-0.04,-0.86
2.305382,0.15,-0.06,-0.85
2.305768,0.15,-0.09,-0.84
2.306145,0.15,-0.11,-0.83
2.307473,0.15,-0.13,-0.81
2.309687,0.16,-0.15,-0.80
2.311852,0.16,-0.17,-0.78
2.321245,0.17,-0.19,-0.77
2.321681,0.18,-0.21,-0.77
2.321981,0.19,-0.23,-0.75
2.322242,0.20,-0.24,-0.75
2.323455,0.20,-0.24,-0.74
2.326270,0.21,-0.25,-0.73
2.328372,0.22,-0.25,-0.72
2.331391,0.23,-0.26,-0.71
2.332867,0.24,-0.27,-0.70
2.335362,0.25,-0.28,-0.70
2.337663,0.26,-0.30,-0.69
2.340142,0.27,-0.32,-0.69
2.342336,0.28,-0.34,-0.69
2.344854,0.29,-0.36,-0.68
2.348576,0.29,-0.38,-0.68
2.350015,0.30,-0.41,-0.68
2.352170,0.31,-0.43,-0.67
2.354528,0.31,-0.46,-0.67
2.356886,0.32,-0.49,-0.66
2.359186,0.33,-0.52,-0.65
2.361504,0.33,-0.54,-0.65
2.363978,0.34,-0.55,-0.64
2.366225,0.35,-0.57,-0.64
2.368620,0.36,-0.60,-0.63
2.371012,0.37,-0.63,-0.63
2.373578,0.37,-0.66,-0.63
2.375710,0.38,-0.70,-0.64
2.378057,0.38,-0.73,-0.64
2.380547,0.38,-0.77,-0.64
2.388689,0.38,-0.79,-0.65
2.389451,0.38,-0.82,-0.65
2.390221,0.39,-0.83,-0.66
2.390804,0.39,-0.84,-0.66
2.392687,0.39,-0.84,-0.67
2.394830,0.39,-0.83,-0.68
2.397216,0.39,-0.82,-0.69
2.408651,0.39,-0.82,-0.70
2.409075,0.38,-0.81,-0.71
2.409319,0.38,-0.80,-0.72
2.409548,0.37,-0.79,-0.74
2.410524,0.37,-0.76,-0.75
2.411128,0.37,-0.74,-0.77
2.413423,0.37,-0.70,-0.78
2.415719,0.36,-0.68,-0.79
2.418102,0.36,-0.66,-0.81
2.421651,0.35,-0.63,-0.82
2.423132,0.35,-0.61,-0.85
2.425221,0.34,-0.59,-0.87
2.427601,0.33,-0.57,-0.89
2.429991,0.33,-0.55,-0.92
2.432314,0.33,-0.52,-0.94
2.434689,0.32,-0.49,-0.97
2.437127,0.31,-0.46,-0.98
2.439539,0.31,-0.43,-1.00
2.441806,0.31,-0.40,-1.01
2.444309,0.30,-0.38,-1.03
2.446665,0.30,-0.35,-1.04
2.450306,0.30,-0.33,-1.06
2.451496,0.30,-0.32,-1.08
2.453935,0.30,-0.30,-1.09
2.456243,0.29,-0.30,-1.11
2.458979,0.29,-0.30,-1.12
2.461081,0.29,-0.29,-1.13
2.463609,0.29,-0.28,-1.14
2.466045,0.30,-0.27,-1.16
2.469000,0.30,-0.26,-1.17
2.470891,0.29,-0.26,-1.19
2.472928,0.30,-0.27,-1.20
2.476462,0.29,-0.28,-1.23
2.477694,0.29,-0.29,-1.25
2.480261,0.29,-0.31,-1.27
2.488357,0.29,-0.33,-1.29
2.488975,0.29,-0.33,-1.31
2.489570,0.30,-0.35,-1.32
2.490022,0.31,-0.37,-1.34
2.491829,0.32,-0.40,-1.36
2.494165,0.33,-0.43,-1.37
2.496481,0.33,-0.46,-1.39
2.500451,0.33,-0.50,-1.40
2.501426,0.34,-0.51,-1.41
2.504059,0.35,-0.53,-1.42
2.506488,0.35,-0.53,-1.43
2.508327,0.36,-0.55,-1.44
2.510747,0.36,-0.58,-1.45
2.513211,0.37,-0.60,-1.46
2.515447,0.37,-0.63,-1.48
2.518810,0.38,-0.64,-1.50
2.520314,0.38,-0.65,-1.52
2.522683,0.38,-0.64,-1.54
2.524934,0.38,-0.63,-1.57
2.527348,0.38,-0.62,-1.60
2.529663,0.38,-0.60,-1.63
2.532035,0.37,-0.59,-1.66
2.535042,0.37,-0.58,-1.69
2.536913,0.37,-0.58,-1.72
2.539469,0.38,-0.59,-1.75
2.541768,0.38,-0.60,-1.78
2.544043,0.38,-0.62,-1.80
2.546264,0.37,-0.64,-1.83
2.548756,0.37,-0.67,-1.86
2.551056,0.37,-0.68,-1.90
2.553595,0.36,-0.68,-1.93
2.555764,0.35,-0.68,-1.96
2.558061,0.33,-0.67,-1.98
2.560438,0.31,-0.65,-2.00
2.562932,0.30,-0.64,-2.04
2.565181,0.31,-0.65,-2.09
2.567573,0.32,-0.67,-2.14
2.569937,0.33,-0.69,-2.18
2.572997,0.33,-0.70,-2.22
2.575040,0.33,-0.72,-2.25
2.577120,0.33,-0.75,-2.28
2.579345,0.32,-0.77,-2.32
2.584682,0.32,-0.78,-2.35
2.585145,0.32,-0.79,-2.39
2.586841,0.32,-0.80,-2.43
2.589278,0.31,-0.81,-2.48
2.591688,0.31,-0.83,-2.53
2.593938,0.30,-0.84,-2.58
2.596141,0.30,-0.85,-2.62
2.598397,0.30,-0.83,-2.66
2.601315,0.30,-0.81,-2.70
2.603305,0.31,-0.79,-2.74
2.605870,0.33,-0.77,-2.79
2.607809,0.35,-0.76,-2.84
2.610230,0.37,-0.75,-2.89
2.612509,0.40,-0.75,-2.94
2.615052,0.43,-0.76,-2.99
2.617501,0.47,-0.77,-3.03
2.620080,0.51,-0.78,-3.08
2.622493,0.55,-0.80,-3.12
2.624567,0.59,-0.81,-3.16
2.627047,0.62,-0.81,-3.19
2.629356,0.65,-0.83,-3.23
2.632659,0.67,-0.85,-3.26
2.634264,0.69,-0.88,-3.29
2.637379,0.70,-0.90,-3.32
2.639244,0.71,-0.91,-3.35
2.641419,0.71,-0.91,-3.38
2.643714,0.70,-0.91,-3.41
2.646094,0.69,-0.91,-3.44
2.649057,0.69,-0.92,-3.46
2.651075,0.69,-0.93,-3.47
2.653339,0.70,-0.95,-3.49
2.655671,0.71,-0.96,-3.50
2.658031,0.72,-0.97,-3.50
2.660262,0.74,-1.01,-3.51
2.662944,0.75,-1.06,-3.51
2.665802,0.77,-1.13,-3.50
2.668267,0.78,-1.21,-3.48
2.669924,0.79,-1.31,-3.45
2.672247,0.78,-1.42,-3.40
2.675683,0.77,-1.56,-3.35
2.677298,0.75,-1.68,-3.30
2.679783,0.74,-1.79,-3.25
2.682439,0.72,-1.89,-3.20
2.684145,0.72,-1.98,-3.16
2.687172,0.71,-2.07,-3.13
2.688840,0.71,-2.16,-3.12
2.691519,0.70,-2.24,-3.11
2.693467,0.68,-2.30,-3.10
2.695970,0.65,-2.35,-3.09
2.704346,0.59,-2.38,-3.08
2.705212,0.53,-2.38,-3.07
2.705622,0.45,-2.33,-3.04
2.706211,0.36,-2.18,-3.00
2.707766,0.25,-1.96,-2.96
2.710192,0.13,-1.72,-2.92
2.712527,0.05,-1.49,-2.89
2.722001,-0.00,-1.28,-2.87
2.722451,-0.03,-1.07,-2.89
2.722774,-0.05,-0.81,-2.93
2.723188,-0.06,-0.52,-2.99
2.724127,-0.09,-0.19,-3.06
2.726400,-0.10,0.15,-3.13
2.728794,-0.08,0.50,-3.19
2.731267,-0.04,0.84,-3.23
2.733650,0.03,1.17,-3.25
2.735966,0.11,1.48,-3.25
2.738590,0.16,1.70,-3.23
2.741067,0.16,1.84,-3.20
2.743394,0.15,1.98,-3.16
2.745440,0.12,2.12,-3.09
2.748290,0.04,2.21,-2.99
2.750353,-0.09,2.24,-2.85
2.753225,-0.22,2.20,-2.70
2.755417,-0.30,2.11,-2.56
2.757564,-0.32,2.02,-2.47
2.759835,-0.32,1.96,-2.40
2.762869,-0.32,1.93,-2.31
2.766016,-0.32,1.93,-2.20
2.767358,-0.28,1.94,-2.05
2.769514,-0.20,1.97,-1.85
2.771949,-0.13,2.02,-1.59
2.774136,-0.11,2.05,-1.30
2.776616,-0.13,2.07,-1.00
2.779129,-0.18,2.06,-0.71
2.781536,-0.24,2.06,-0.46
2.783584,-0.31,2.04,-0.22
2.786053,-0.38,1.99,0.00
2.789145,-0.45,1.91,0.21
2.791103,-0.51,1.77,0.41
2.793117,-0.54,1.57,0.59
2.795592,-0.54,1.31,0.74
2.798220,-0.51,0.98,0.88
2.806722,-0.47,0.64,1.01
2.807633,-0.42,0.31,1.14
2.808043,-0.38,0.02,1.26
2.808449,-0.35,-0.22,1.39
2.809748,-0.35,-0.41,1.51
2.811984,-0.35,-0.55,1.63
2.814457,-0.37,-0.66,1.74
2.823469,-0.40,-0.73,1.86
2.824165,-0.42,-0.76,1.97
2.824507,-0.44,-0.76,2.09
2.825035,-0.48,-0.74,2.21
2.826195,-0.51,-0.71,2.33
2.828534,-0.54,-0.66,2.45
2.830876,-0.57,-0.62,2.57
2.833141,-0.60,-0.58,2.69
2.835567,-0.61,-0.56,2.81
2.838931,-0.61,-0.55,2.93
2.840159,-0.61,-0.56,3.06
2.842665,-0.61,-0.59,3.17
2.845016,-0.60,-0.62,3.29
2.847938,-0.59,-0.67,3.41
2.849802,-0.59,-0.72,3.52
2.852649,-0.58,-0.79,3.64
2.854756,-0.58,-0.85,3.75
2.857046,-0.58,-0.91,3.86
2.859361,-0.58,-0.96,3.96
2.861815,-0.58,-1.01,4.07
2.864144,-0.59,-1.04,4.17
2.866771,-0.60,-1.05,4.26
2.868941,-0.60,-1.05,4.35
2.871540,-0.61,-1.04,4.44
2.873648,-0.61,-1.01,4.53
2.876135,-0.61,-0.97,4.60
2.878436,-0.61,-0.92,4.68
2.880922,-0.61,-0.86,4.75
2.888605,-0.61,-0.79,4.82
2.889400,-0.61,-0.70,4.89
2.889798,-0.60,-0.61,4.96
2.891397,-0.60,-0.52,5.02
2.892612,-0.59,-0.41,5.08
2.895190,-0.59,-0.30,5.15
2.897355,-0.59,-0.19,5.21
2.906246,-0.59,-0.08,5.26
2.906996,-0.59,0.04,5.32
2.907357,-0.60,0.16,5.37
2.907694,-0.60,0.28,5.42
2.908986,-0.61,0.40,5.47
2.911305,-0.62,0.51,5.52
2.913839,-0.64,0.63,5.57
2.916028,-0.65,0.73,5.61
2.918610,-0.66,0.84,5.66
2.920965,-0.67,0.94,5.71
2.923381,-0.69,1.03,5.75
2.925687,-0.71,1.12,5.80
2.928077,-0.72,1.20,5.85
2.930498,-0.74,1.28,5.89
2.933012,-0.76,1.35,5.94
2.935299,-0.78,1.40,5.98
2.937862,-0.80,1.45,6.03
2.940002,-0.83,1.48,6.07
2.942508,-0.85,1.50,6.11
2.944706,-0.88,1.50,6.14
2.948234,-0.90,1.48,6.18
2.950057,-0.93,1.44,6.21
2.951960,-0.96,1.40,6.24
2.954402,-0.99,1.34,6.28
2.956586,-1.02,1.28,6.31
2.959716,-1.05,1.20,6.35
2.961338,-1.07,1.12,6.39
2.963707,-1.09,1.03,6.43
2.966282,-1.12,0.94,6.46
2.968495,-1.14,0.85,6.50
2.971006,-1.16,0.77,6.55
2.973175,-1.17,0.70,6.59
2.975448,-1.18,0.64,6.63
2.977690,-1.18,0.59,6.67
2.980171,-1.18,0.56,6.71
2.982451,-1.17,0.53,6.73
2.985553,-1.16,0.49,6.76
2.987196,-1.16,0.46,6.78
2.989543,-1.15,0.42,6.79
2.991836,-1.15,0.38,6.80
2.994345,-1.15,0.33,6.81
2.996544,-1.16,0.28,6.80
3.001574,-1.17,0.24,6.80
3.001881,-1.18,0.20,6.78
3.003863,-1.18,0.16,6.77
3.006379,-1.19,0.13,6.75
3.008671,-1.21,0.10,6.72
3.010771,-1.22,0.07,6.69
3.013149,-1.24,0.05,6.66
3.015778,-1.26,0.03,6.62
3.018439,-1.28,0.01,6.59
3.020520,-1.29,-0.01,6.55
3.023019,-1.30,-0.03,6.52
3.025107,-1.30,-0.05,6.49
3.027447,-1.30,-0.08,6.46
3.029753,-1.30,-0.12,6.42
3.032467,-1.30,-0.16,6.38
3.035124,-1.31,-0.20,6.34
3.037563,-1.32,-0.23,6.29
3.039583,-1.33,-0.24,6.23
3.041717,-1.34,-0.23,6.14
3.044069,-1.33,-0.18,6.04
3.046469,-1.29,-0.07,5.92
3.049149,-1.25,0.06,5.78
3.051456,-1.20,0.23,5.63
3.053925,-1.13,0.43,5.46
3.056150,-1.05,0.64,5.27
3.058490,-0.97,0.84,5.05
3.061474,-0.88,1.03,4.81
3.063433,-0.79,1.23,4.55
3.066472,-0.69,1.42,4.28
3.069107,-0.58,1.58,3.98
3.070773,-0.47,1.73,3.68
3.072602,-0.37,1.85,3.37
3.075042,-0.27,1.93,3.07
3.077230,-0.17,1.98,2.76
3.079646,-0.08,1.95,2.43
3.083162,0.02,1.85,2.09
3.084683,0.11,1.68,1.74
3.087677,0.20,1.45,1.38
3.089309,0.29,1.19,1.00
3.092396,0.39,0.92,0.63
3.094056,0.48,0.64,0.27
3.096544,0.57,0.37,-0.08
3.106537,0.65,0.12,-0.43
3.107410,0.74,-0.11,-0.79
3.107814,0.80,-0.30,-1.14
3.108421,0.84,-0.44,-1.49
3.108865,0.87,-0.52,-1.82
3.111302,0.88,-0.55,-2.14
3.113243,0.89,-0.54,-2.43
3.127447,0.89,-0.48,-2.72
3.128152,0.89,-0.38,-3.00
3.128491,0.89,-0.23,-3.27
3.128938,0.89,-0.04,-3.53
3.129398,0.89,0.19,-3.77
3.129726,0.89,0.44,-4.00
3.130163,0.82,0.73,-4.16
3.133649,0.64,1.08,-4.24
3.134217,0.36,1.51,-4.21
3.136656,0.07,1.98,-4.09
3.138828,-0.22,2.53,-3.89
3.141480,-0.52,3.19,-3.60
3.143730,-0.78,3.89,-3.20
3.146319,-0.83,4.18,-2.70
3.149311,-0.54,3.44,-2.11
3.151284,-0.07,1.74,-1.45
3.153320,0.42,-0.05,-0.85
3.155626,0.59,-1.05,-0.39
3.157996,0.66,-1.23,-0.29
3.160303,0.67,-0.91,-0.40
3.162786,0.77,-0.32,-0.62
3.166297,0.90,0.40,-0.90
3.167805,1.01,1.11,-1.28
3.170191,1.04,1.80,-1.81
3.172286,0.95,2.44,-2.44
3.175367,0.78,3.03,-3.06
3.177048,0.59,3.60,-3.64
3.179498,0.50,4.05,-4.13
3.181936,0.43,4.42,-4.47
3.184464,0.38,4.67,-4.65
3.186835,0.35,4.69,-4.63
3.189273,0.38,4.35,-4.37
3.191690,0.49,3.68,-3.96
3.194011,0.64,2.79,-3.53
3.196111,0.80,1.79,-3.13
3.203871,0.94,0.81,-2.77
3.204231,1.03,-0.05,-2.46
3.204491,1.07,-0.69,-2.21
3.211062,1.08,-1.12,-2.05
3.211406,1.08,-1.35,-2.00
3.211631,1.05,-1.45,-2.02
3.212438,1.02,-1.48,-2.08
3.214931,0.98,-1.49,-2.15
3.217207,0.95,-1.50,-2.21
3.219947,0.92,-1.54,-2.24
3.221875,0.90,-1.59,-2.25
3.224237,0.89,-1.67,-2.24
3.227232,0.89,-1.75,-2.21
3.229232,0.90,-1.82,-2.17
3.231342,0.90,-1.85,-2.12
3.233962,0.90,-1.84,-2.06
3.236421,0.91,-1.80,-1.99
3.238725,0.91,-1.74,-1.91
3.240851,0.91,-1.68,-1.83
3.243214,0.91,-1.63,-1.75
3.245625,0.90,-1.58,-1.67
3.247976,0.87,-1.54,-1.60
3.250477,0.85,-1.50,-1.55
3.252858,0.82,-1.45,-1.50
3.255283,0.80,-1.38,-1.47
3.257553,0.77,-1.31,-1.44
3.259922,0.75,-1.21,-1.42
3.262319,0.72,-1.10,-1.40
3.264872,0.70,-0.98,-1.38
3.267160,0.68,-0.87,-1.36
3.269730,0.66,-0.76,-1.34
3.271823,0.65,-0.65,-1.32
3.274312,0.64,-0.56,-1.30
3.276676,0.63,-0.49,-1.28
3.279147,0.62,-0.42,-1.26
3.281469,0.60,-0.37,-1.26
3.289220,0.58,-0.32,-1.25
3.289721,0.56,-0.28,-1.26
3.290109,0.54,-0.23,-1.26
3.291069,0.51,-0.17,-1.27
3.293364,0.48,-0.13,-1.28
3.296008,0.45,-0.08,-1.28
3.298095,0.42,-0.03,-1.28
3.310469,0.39,0.01,-1.28
3.311320,0.36,0.05,-1.27
3.311580,0.33,0.08,-1.27
3.311911,0.31,0.12,-1.26
3.312216,0.30,0.15,-1.25
3.312462,0.28,0.17,-1.24
3.314351,0.27,0.19,-1.23
3.316787,0.25,0.21,-1.22
3.319260,0.24,0.22,-1.20
3.321548,0.23,0.23,-1.18
3.323848,0.22,0.23,-1.16
3.326516,0.21,0.22,-1.14
3.328580,0.20,0.22,-1.12
3.331018,0.19,0.20,-1.10
3.334946,0.18,0.19,-1.08
3.335853,0.17,0.17,-1.05
3.338092,0.17,0.15,-1.03
3.341009,0.16,0.11,-1.01
3.343085,0.16,0.08,-0.98
3.345372,0.16,0.04,-0.96
3.347669,0.16,0.00,-0.94
3.350177,0.16,-0.04,-0.91
3.353008,0.15,-0.07,-0.89
3.355276,0.15,-0.11,-0.86
3.357626,0.15,-0.14,-0.84
3.359735,0.15,-0.18,-0.82
3.362163,0.15,-0.21,-0.80
3.364399,0.15,-0.24,-0.78
3.367019,0.15,-0.27,-0.76
3.369837,0.15,-0.30,-0.74
3.371354,0.15,-0.33,-0.72
3.373748,0.15,-0.36,-0.70
3.376023,0.15,-0.38,-0.68
3.378489,0.16,-0.40,-0.67
3.381124,0.16,-0.42,-0.65
3.387152,0.17,-0.43,-0.64
3.387800,0.17,-0.44,-0.63
3.388102,0.18,-0.45,-0.62
3.390349,0.18,-0.45,-0.62
3.392764,0.19,-0.45,-0.62
3.395081,0.19,-0.45,-0.62
3.397824,0.19,-0.44,-0.62
3.401107,0.20,-0.43,-0.62
3.402344,0.20,-0.42,-0.63
3.404427,0.20,-0.41,-0.63
3.406863,0.20,-0.40,-0.64
3.409141,0.21,-0.39,-0.64
3.411534,0.21,-0.39,-0.65
3.413920,0.21,-0.39,-0.66
3.416596,0.22,-0.38,-0.67
3.419796,0.22,-0.38,-0.68
3.421583,0.22,-0.38,-0.69
3.423636,0.22,-0.38,-0.69
3.426388,0.23,-0.38,-0.70
3.428474,0.23,-0.39,-0.71
3.431014,0.24,-0.39,-0.71
3.433674,0.24,-0.40,-0.72
3.435769,0.24,-0.41,-0.73
3.438867,0.25,-0.42,-0.74
3.440541,0.25,-0.44,-0.74
3.442702,0.25,-0.45,-0.75
3.445014,0.25,-0.47,-0.76
3.447678,0.26,-0.47,-0.77
3.450192,0.26,-0.48,-0.78
3.452747,0.26,-0.49,-0.79
3.454798,0.26,-0.49,-0.81
3.457098,0.26,-0.49,-0.82
3.459374,0.26,-0.49,-0.84
3.461691,0.26,-0.48,-0.86
3.465368,0.26,-0.47,-0.88
3.469347,0.26,-0.45,-0.90
3.470181,0.26,-0.43,-0.91
3.472548,0.25,-0.42,-0.93
3.473719,0.25,-0.41,-0.95
3.475923,0.25,-0.40,-0.96
3.478952,0.25,-0.39,-0.98
3.481127,0.25,-0.39,-0.99
3.484547,0.24,-0.39,-1.00
3.485775,0.25,-0.39,-1.01
3.487953,0.24,-0.40,-1.02
3.490350,0.24,-0.41,-1.03
3.492523,0.24,-0.42,-1.03
3.495124,0.25,-0.44,-1.04
3.497268,0.25,-0.46,-1.05
3.505940,0.25,-0.48,-1.07
3.506616,0.26,-0.50,-1.08
3.507001,0.26,-0.53,-1.10
3.507776,0.26,-0.55,-1.11
3.509078,0.26,-0.58,-1.13
3.511831,0.26,-0.60,-1.14
3.513809,0.27,-0.61,-1.15
3.523085,0.27,-0.63,-1.15
3.523576,0.28,-0.65,-1.16
3.523822,0.28,-0.68,-1.17
3.524042,0.28,-0.70,-1.19
3.525362,0.29,-0.72,-1.20
3.527832,0.28,-0.74,-1.22
3.530209,0.28,-0.75,-1.24
3.533368,0.28,-0.74,-1.26
3.535042,0.28,-0.74,-1.27
3.537132,0.28,-0.74,-1.29
3.539543,0.27,-0.73,-1.31
3.541897,0.27,-0.72,-1.33
3.544204,0.27,-0.70,-1.36
3.546820,0.27,-0.70,-1.38
3.549560,0.27,-0.70,-1.41
3.551451,0.27,-0.69,-1.43
